t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
16.99167,-111.46545,-111.46481,0.00012,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53519,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
16.99583,-111.46545,-111.46482,0.00012,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53518,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.00000,-111.46545,-111.46483,0.00012,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53517,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.00417,-111.46545,-111.46484,0.00012,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53516,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.00833,-111.46545,-111.46485,0.00011,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53515,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.01250,-111.46545,-111.46486,0.00011,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53514,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.01667,-111.46545,-111.46487,0.00011,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53513,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.02083,-111.46545,-111.46487,0.00011,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53513,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.02500,-111.46545,-111.46488,0.00011,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53512,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.02917,-111.46545,-111.46489,0.00011,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53511,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.03333,-111.46545,-111.46490,0.00010,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53510,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.03750,-111.46545,-111.46491,0.00010,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53509,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.04167,-111.46545,-111.46491,0.00010,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53509,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.04583,-111.46545,-111.46492,0.00010,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53508,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.05000,-111.46545,-111.46493,0.00010,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53507,-1.00090,1.04802,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.05417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.05833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.06250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.06667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.07083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.07500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.07917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.08333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.08750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.09167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.09583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.10000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.10417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.10833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.11250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.11667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.12083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.12500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.12917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.13333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.13750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.14167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.14583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.15000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.15417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.15833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.16250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.16667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.17083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.17500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.17917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.18333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.18750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.19167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.19583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.20000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.20417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.20833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.21250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.21667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.22083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.22500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.22917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.23333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.23750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.24167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.24583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.25000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.25417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.25833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.26250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.26667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.27083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.27500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.27917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.28333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.28750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.29167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.29583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.30000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.30417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.30833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.31250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.31667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.32083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.32500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.32917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.33333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.33750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.34167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.34583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.35000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.35417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.35833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.36250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.36667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.37083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.37500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.37917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.38333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.38750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.39167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.39583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.40000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.40417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.40833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.41250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.41667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.42083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.42500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.42917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.43333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.43750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.44167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.44583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.45000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.45417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.45833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.46250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.46667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.47083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.47500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.47917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.48333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.48750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.49167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.49583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.50000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.50417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.50833,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.51250,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.51667,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.52083,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.52500,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.52917,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.53333,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.53750,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.54167,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.54583,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.55000,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
17.55417,-111.46545,-111.46545,0.00000,0.00000,0.00000,-65.12912,0.00000,0.00000,45.00000,-68.53455,-1.00093,1.04801,6.51291,0.00000,0.00000,0.35000,0.00000,none
