t,TWA,AWA,u,v,r,phi,p,delta,deltaMax,alpha,CL,CD,amaLoad,brailLee,brailWind,crewPos,crewPosX,shuntPhase
95.77500,-89.74378,-79.22236,1.11485,0.00232,-0.00001,-1.19421,-0.01326,79.22236,90.00000,180.00000,0.00000,0.04312,0.11942,0.00000,0.00000,0.20000,0.00000,transfer
95.77917,-89.74378,-79.22433,1.11464,0.00232,-0.00001,-1.19426,-0.01334,79.22433,90.00000,180.00000,0.00000,0.04312,0.11943,0.00000,0.00000,0.20000,0.00000,transfer
95.78333,-89.74377,-79.22630,1.11442,0.00232,-0.00001,-1.19432,-0.01343,79.22630,90.00000,-180.00000,0.00000,0.04312,0.11943,0.00000,0.00000,0.20000,0.00000,transfer
95.78750,-89.74377,-79.22827,1.11421,0.00232,-0.00001,-1.19438,-0.01351,79.22827,90.00000,180.00000,0.00000,0.04312,0.11944,0.00000,0.00000,0.20000,0.00000,transfer
95.79167,-89.74377,-79.23024,1.11400,0.00232,-0.00001,-1.19443,-0.01359,79.23024,90.00000,-180.00000,0.00000,0.04312,0.11944,0.00000,0.00000,0.20000,0.00000,transfer
95.79583,-89.74377,-79.23220,1.11378,0.00232,-0.00001,-1.19449,-0.01367,79.23220,90.00000,180.00000,0.00000,0.04312,0.11945,0.00000,0.00000,0.20000,0.00000,transfer
95.80000,-89.74377,-79.23417,1.11357,0.00232,-0.00001,-1.19455,-0.01374,79.23417,90.00000,180.00000,0.00000,0.04312,0.11945,0.00000,0.00000,0.20000,0.00000,transfer
95.80417,-89.74376,-79.23614,1.11336,0.00232,-0.00001,-1.19460,-0.01381,79.23614,90.00000,-180.00000,0.00000,0.04312,0.11946,0.00000,0.00000,0.20000,0.00000,transfer
95.80833,-89.74376,-79.23810,1.11314,0.00232,-0.00001,-1.19466,-0.01387,79.23810,90.00000,180.00000,0.00000,0.04312,0.11947,0.00000,0.00000,0.20000,0.00000,transfer
95.81250,-89.74376,-79.24006,1.11293,0.00231,-0.00001,-1.19472,-0.01394,79.24006,90.00000,-180.00000,0.00000,0.04312,0.11947,0.00000,0.00000,0.20000,0.00000,transfer
95.81667,-89.74376,-79.24203,1.11272,0.00231,-0.00001,-1.19478,-0.01399,79.24203,90.00000,180.00000,0.00000,0.04312,0.11948,0.00000,0.00000,0.20000,0.00000,transfer
95.82083,-89.74376,-79.24399,1.11250,0.00231,-0.00001,-1.19484,-0.01405,79.24399,90.00000,180.00000,0.00000,0.04312,0.11948,0.00000,0.00000,0.20000,0.00000,transfer
95.82500,-89.74375,-79.24595,1.11229,0.00231,-0.00001,-1.19489,-0.01410,79.24595,90.00000,-180.00000,0.00000,0.04312,0.11949,0.00000,0.00000,0.20000,0.00000,transfer
95.82917,-89.74375,-79.24791,1.11208,0.00231,-0.00001,-1.19495,-0.01415,79.24791,90.00000,180.00000,0.00000,0.04312,0.11950,0.00000,0.00000,0.20000,0.00000,transfer
95.83333,-89.74375,-79.24987,1.11186,0.00231,-0.00001,-1.19501,-0.01419,79.24987,90.00000,180.00000,0.00000,0.04312,0.11950,0.00000,0.00000,0.20000,0.00000,transfer
95.83750,-89.74375,-79.25183,1.11165,0.00231,-0.00001,-1.19507,-0.01424,79.25183,90.00000,-180.00000,0.00000,0.04312,0.11951,0.00000,0.00000,0.20000,0.00000,transfer
95.84167,-89.74374,-79.25379,1.11144,0.00231,-0.00001,-1.19513,-0.01427,79.25379,90.00000,-180.00000,0.00000,0.04312,0.11951,0.00000,0.00000,0.20000,0.00000,transfer
95.84583,-89.74374,-79.25575,1.11123,0.00231,-0.00001,-1.19519,-0.01431,79.25575,90.00000,180.00000,0.00000,0.04312,0.11952,0.00000,0.00000,0.20000,0.00000,transfer
95.85000,-89.74374,-79.25771,1.11101,0.00231,-0.00001,-1.19525,-0.01434,79.25771,90.00000,180.00000,0.00000,0.04312,0.11953,0.00000,0.00000,0.20000,0.00000,transfer
95.85417,-89.74374,-79.25966,1.11080,0.00231,-0.00001,-1.19531,-0.01437,79.25966,90.00000,180.00000,0.00000,0.04312,0.11953,0.00000,0.00000,0.20000,0.00000,transfer
95.85833,-89.74374,-79.26162,1.11059,0.00231,-0.00001,-1.19537,-0.01439,79.26162,90.00000,180.00000,0.00000,0.04312,0.11954,0.00000,0.00000,0.20000,0.00000,transfer
95.86250,-89.74373,-79.26358,1.11038,0.00231,-0.00001,-1.19543,-0.01442,79.26358,90.00000,180.00000,0.00000,0.04312,0.11954,0.00000,0.00000,0.20000,0.00000,transfer
95.86667,-89.74373,-79.26553,1.11017,0.00231,-0.00001,-1.19549,-0.01443,79.26553,90.00000,-180.00000,-0.00000,0.04312,0.11955,0.00000,0.00000,0.20000,0.00000,transfer
95.87083,-89.74373,-79.26749,1.10995,0.00231,-0.00001,-1.19555,-0.01445,79.26749,90.00000,-180.00000,0.00000,0.04312,0.11956,0.00000,0.00000,0.20000,0.00000,transfer
95.87500,-89.74373,-79.26944,1.10974,0.00231,-0.00001,-1.19561,-0.01446,79.26944,90.00000,-180.00000,0.00000,0.04312,0.11956,0.00000,0.00000,0.20000,0.00000,transfer
95.87917,-89.74372,-79.27139,1.10953,0.00231,-0.00001,-1.19567,-0.01447,79.27139,90.00000,180.00000,0.00000,0.04312,0.11957,0.00000,0.00000,0.20000,0.00000,transfer
95.88333,-89.74372,-79.27334,1.10932,0.00231,-0.00001,-1.19573,-0.01447,79.27334,90.00000,180.00000,0.00000,0.04312,0.11957,0.00000,0.00000,0.20000,0.00000,transfer
95.88750,-89.74372,-79.27529,1.10911,0.00231,-0.00001,-1.19579,-0.01447,79.27529,90.00000,-180.00000,-0.00000,0.04312,0.11958,0.00000,0.00000,0.20000,0.00000,transfer
95.89167,-89.74372,-79.27724,1.10889,0.00231,-0.00001,-1.19585,-0.01447,79.27724,90.00000,180.00000,0.00000,0.04312,0.11959,0.00000,0.00000,0.20000,0.00000,transfer
95.89583,-89.74372,-79.27919,1.10868,0.00231,-0.00001,-1.19591,-0.01447,79.27919,90.00000,180.00000,0.00000,0.04312,0.11959,0.00000,0.00000,0.20000,0.00000,transfer
95.90000,-89.74371,-79.28114,1.10847,0.00231,-0.00001,-1.19597,-0.01446,79.28114,90.00000,-180.00000,0.00000,0.04312,0.11960,0.00000,0.00000,0.20000,0.00000,transfer
95.90417,-89.74371,-79.28309,1.10826,0.00231,-0.00001,-1.19603,-0.01445,79.28309,90.00000,180.00000,0.00000,0.04312,0.11960,0.00000,0.00000,0.20000,0.00000,transfer
95.90833,-89.74371,-79.28504,1.10805,0.00231,-0.00001,-1.19609,-0.01443,79.28504,90.00000,-180.00000,0.00000,0.04312,0.11961,0.00000,0.00000,0.20000,0.00000,transfer
95.91250,-89.74371,-79.28699,1.10784,0.00230,-0.00001,-1.19615,-0.01441,79.28699,90.00000,-180.00000,0.00000,0.04312,0.11962,0.00000,0.00000,0.20000,0.00000,transfer
95.91667,-89.74370,-79.28893,1.10763,0.00230,-0.00001,-1.19621,-0.01439,79.28893,90.00000,-180.00000,0.00000,0.04312,0.11962,0.00000,0.00000,0.20000,0.00000,transfer
95.92083,-89.74370,-79.29088,1.10741,0.00230,-0.00001,-1.19627,-0.01437,79.29088,90.00000,180.00000,0.00000,0.04312,0.11963,0.00000,0.00000,0.20000,0.00000,transfer
95.92500,-89.74370,-79.29282,1.10720,0.00230,-0.00001,-1.19633,-0.01434,79.29282,90.00000,180.00000,0.00000,0.04312,0.11963,0.00000,0.00000,0.20000,0.00000,transfer
95.92917,-89.74370,-79.29477,1.10699,0.00230,-0.00001,-1.19639,-0.01431,79.29477,90.00000,-180.00000,-0.00000,0.04312,0.11964,0.00000,0.00000,0.20000,0.00000,transfer
95.93333,-89.74369,-79.29671,1.10678,0.00230,-0.00001,-1.19645,-0.01427,79.29671,90.00000,180.00000,0.00000,0.04312,0.11965,0.00000,0.00000,0.20000,0.00000,transfer
95.93750,-89.74369,-79.29865,1.10657,0.00230,-0.00001,-1.19651,-0.01424,79.29865,90.00000,-180.00000,-0.00000,0.04312,0.11965,0.00000,0.00000,0.20000,0.00000,transfer
95.94167,-89.74369,-79.30059,1.10636,0.00230,-0.00001,-1.19657,-0.01420,79.30059,90.00000,-180.00000,0.00000,0.04312,0.11966,0.00000,0.00000,0.20000,0.00000,transfer
95.94583,-89.74369,-79.30254,1.10615,0.00230,-0.00001,-1.19663,-0.01415,79.30254,90.00000,-180.00000,-0.00000,0.04312,0.11966,0.00000,0.00000,0.20000,0.00000,transfer
95.95000,-89.74368,-79.30448,1.10594,0.00230,-0.00001,-1.19669,-0.01411,79.30448,90.00000,180.00000,0.00000,0.04312,0.11967,0.00000,0.00000,0.20000,0.00000,transfer
95.95417,-89.74368,-79.30642,1.10573,0.00230,-0.00001,-1.19675,-0.01406,79.30642,90.00000,-180.00000,0.00000,0.04312,0.11967,0.00000,0.00000,0.20000,0.00000,transfer
95.95833,-89.74368,-79.30836,1.10552,0.00230,-0.00001,-1.19681,-0.01400,79.30836,90.00000,-180.00000,0.00000,0.04312,0.11968,0.00000,0.00000,0.20000,0.00000,transfer
95.96250,-89.74368,-79.31029,1.10531,0.00230,-0.00001,-1.19686,-0.01395,79.31029,90.00000,-180.00000,0.00000,0.04312,0.11969,0.00000,0.00000,0.20000,0.00000,transfer
95.96667,-89.74367,-79.31223,1.10510,0.00230,-0.00001,-1.19692,-0.01389,79.31223,90.00000,-180.00000,0.00000,0.04312,0.11969,0.00000,0.00000,0.20000,0.00000,transfer
95.97083,-89.74367,-79.31417,1.10489,0.00230,-0.00001,-1.19698,-0.01383,79.31417,90.00000,180.00000,0.00000,0.04312,0.11970,0.00000,0.00000,0.20000,0.00000,transfer
95.97500,-89.74367,-79.31610,1.10468,0.00230,-0.00001,-1.19704,-0.01376,79.31610,90.00000,-180.00000,0.00000,0.04312,0.11970,0.00000,0.00000,0.20000,0.00000,transfer
95.97917,-89.74367,-79.31804,1.10447,0.00230,-0.00001,-1.19709,-0.01369,79.31804,90.00000,-180.00000,0.00000,0.04312,0.11971,0.00000,0.00000,0.20000,0.00000,transfer
95.98333,-89.74366,-79.31998,1.10426,0.00230,-0.00001,-1.19715,-0.01362,79.31998,90.00000,180.00000,0.00000,0.04312,0.11972,0.00000,0.00000,0.20000,0.00000,transfer
95.98750,-89.74366,-79.32191,1.10405,0.00230,-0.00001,-1.19721,-0.01355,79.32191,90.00000,180.00000,0.00000,0.04312,0.11972,0.00000,0.00000,0.20000,0.00000,transfer
95.99167,-89.74366,-79.32384,1.10384,0.00230,-0.00001,-1.19726,-0.01347,79.32384,90.00000,180.00000,0.00000,0.04312,0.11973,0.00000,0.00000,0.20000,0.00000,transfer
95.99583,-89.74366,-79.32578,1.10363,0.00230,-0.00001,-1.19732,-0.01339,79.32578,90.00000,180.00000,0.00000,0.04312,0.11973,0.00000,0.00000,0.20000,0.00000,transfer
96.00000,-89.74365,-79.32771,1.10342,0.00230,-0.00001,-1.19738,-0.01331,79.32771,90.00000,180.00000,0.00000,0.04312,0.11974,0.00000,0.00000,0.20000,0.00000,transfer
96.00417,-89.74365,-79.32964,1.10321,0.00230,-0.00001,-1.19743,-0.01322,79.32964,90.00000,-180.00000,-0.00000,0.04312,0.11974,0.00000,0.00000,0.20000,0.00000,transfer
96.00833,-89.74365,-79.33157,1.10300,0.00230,-0.00001,-1.19749,-0.01314,79.33157,90.00000,-180.00000,0.00000,0.04312,0.11975,0.00000,0.00000,0.20000,0.00000,transfer
96.01250,-89.74365,-79.33350,1.10279,0.00229,-0.00001,-1.19754,-0.01305,79.33350,90.00000,180.00000,0.00000,0.04312,0.11975,0.00000,0.00000,0.20000,0.00000,transfer
96.01667,-89.74364,-79.33543,1.10258,0.00229,-0.00001,-1.19759,-0.01295,79.33543,90.00000,180.00000,0.00000,0.04312,0.11976,0.00000,0.00000,0.20000,0.00000,transfer
96.02083,-89.74364,-79.33736,1.10237,0.00229,-0.00001,-1.19765,-0.01286,79.33736,90.00000,180.00000,0.00000,0.04312,0.11976,0.00000,0.00000,0.20000,0.00000,transfer
96.02500,-89.74364,-79.33929,1.10216,0.00229,-0.00001,-1.19770,-0.01276,79.33929,90.00000,-180.00000,0.00000,0.04312,0.11977,0.00000,0.00000,0.20000,0.00000,transfer
96.02917,-89.74364,-79.34121,1.10195,0.00229,-0.00001,-1.19775,-0.01266,79.34121,90.00000,-180.00000,-0.00000,0.04312,0.11978,0.00000,0.00000,0.20000,0.00000,transfer
96.03333,-89.74363,-79.34314,1.10174,0.00229,-0.00001,-1.19781,-0.01255,79.34314,90.00000,-180.00000,0.00000,0.04312,0.11978,0.00000,0.00000,0.20000,0.00000,transfer
96.03750,-89.74363,-79.34507,1.10154,0.00229,-0.00001,-1.19786,-0.01245,79.34507,90.00000,-180.00000,0.00000,0.04312,0.11979,0.00000,0.00000,0.20000,0.00000,transfer
96.04167,-89.74363,-79.34699,1.10133,0.00229,-0.00001,-1.19791,-0.01234,79.34699,90.00000,-180.00000,0.00000,0.04312,0.11979,0.00000,0.00000,0.20000,0.00000,transfer
96.04583,-89.74363,-79.34892,1.10112,0.00229,-0.00001,-1.19796,-0.01223,79.34892,90.00000,-180.00000,0.00000,0.04312,0.11980,0.00000,0.00000,0.20000,0.00000,transfer
96.05000,-89.74362,-79.35084,1.10091,0.00229,-0.00001,-1.19801,-0.01211,79.35084,90.00000,180.00000,0.00000,0.04312,0.11980,0.00000,0.00000,0.20000,0.00000,transfer
96.05417,-89.74362,-79.35276,1.10070,0.00229,-0.00001,-1.19806,-0.01200,79.35276,90.00000,180.00000,0.00000,0.04312,0.11981,0.00000,0.00000,0.20000,0.00000,transfer
96.05833,-89.74362,-79.35469,1.10049,0.00229,-0.00001,-1.19811,-0.01188,79.35469,90.00000,-180.00000,0.00000,0.04312,0.11981,0.00000,0.00000,0.20000,0.00000,transfer
96.06250,-89.74361,-79.35661,1.10028,0.00229,-0.00001,-1.19816,-0.01176,79.35661,90.00000,180.00000,0.00000,0.04312,0.11982,0.00000,0.00000,0.20000,0.00000,transfer
96.06667,-89.74361,-79.35853,1.10007,0.00229,-0.00001,-1.19821,-0.01163,79.35853,90.00000,-180.00000,0.00000,0.04312,0.11982,0.00000,0.00000,0.20000,0.00000,transfer
96.07083,-89.74361,-79.36045,1.09987,0.00229,-0.00001,-1.19826,-0.01151,79.36045,90.00000,-180.00000,-0.00000,0.04312,0.11983,0.00000,0.00000,0.20000,0.00000,transfer
96.07500,-89.74361,-79.36237,1.09966,0.00229,-0.00001,-1.19831,-0.01138,79.36237,90.00000,-180.00000,-0.00000,0.04312,0.11983,0.00000,0.00000,0.20000,0.00000,transfer
96.07917,-89.74360,-79.36429,1.09945,0.00229,-0.00001,-1.19835,-0.01125,79.36429,90.00000,180.00000,0.00000,0.04312,0.11984,0.00000,0.00000,0.20000,0.00000,transfer
96.08333,-89.74360,-79.36620,1.09924,0.00229,-0.00001,-1.19840,-0.01112,79.36620,90.00000,180.00000,0.00000,0.04312,0.11984,0.00000,0.00000,0.20000,0.00000,transfer
96.08750,-89.74360,-79.36812,1.09903,0.00229,-0.00001,-1.19845,-0.01098,79.36812,90.00000,-180.00000,-0.00000,0.04312,0.11984,0.00000,0.00000,0.20000,0.00000,transfer
96.09167,-89.74359,-79.37004,1.09883,0.00229,-0.00001,-1.19849,-0.01085,79.37004,90.00000,-180.00000,0.00000,0.04312,0.11985,0.00000,0.00000,0.20000,0.00000,transfer
96.09583,-89.74359,-79.37196,1.09862,0.00229,-0.00001,-1.19854,-0.01071,79.37196,90.00000,-180.00000,0.00000,0.04312,0.11985,0.00000,0.00000,0.20000,0.00000,transfer
96.10000,-89.74359,-79.37387,1.09841,0.00229,-0.00001,-1.19858,-0.01057,79.37387,90.00000,-180.00000,0.00000,0.04312,0.11986,0.00000,0.00000,0.20000,0.00000,transfer
96.10417,-89.74359,-79.37579,1.09820,0.00229,-0.00001,-1.19862,-0.01042,79.37579,90.00000,-180.00000,0.00000,0.04312,0.11986,0.00000,0.00000,0.20000,0.00000,transfer
96.10833,-89.74358,-79.37770,1.09800,0.00229,-0.00001,-1.19867,-0.01028,79.37770,90.00000,-180.00000,0.00000,0.04312,0.11987,0.00000,0.00000,0.20000,0.00000,transfer
96.11250,-89.74358,-79.37961,1.09779,0.00228,-0.00001,-1.19871,-0.01013,79.37961,90.00000,180.00000,0.00000,0.04312,0.11987,0.00000,0.00000,0.20000,0.00000,transfer
96.11667,-89.74358,-79.38153,1.09758,0.00228,-0.00001,-1.19875,-0.00998,79.38153,90.00000,180.00000,0.00000,0.04312,0.11988,0.00000,0.00000,0.20000,0.00000,transfer
96.12083,-89.74357,-79.38344,1.09737,0.00228,-0.00001,-1.19879,-0.00983,79.38344,90.00000,180.00000,0.00000,0.04312,0.11988,0.00000,0.00000,0.20000,0.00000,transfer
96.12500,-89.74357,-79.38535,1.09717,0.00228,-0.00001,-1.19883,-0.00968,79.38535,90.00000,180.00000,0.00000,0.04312,0.11988,0.00000,0.00000,0.20000,0.00000,transfer
96.12917,-89.74357,-79.38726,1.09696,0.00228,-0.00001,-1.19887,-0.00953,79.38726,90.00000,180.00000,0.00000,0.04312,0.11989,0.00000,0.00000,0.20000,0.00000,transfer
96.13333,-89.74357,-79.38917,1.09675,0.00228,-0.00001,-1.19891,-0.00937,79.38917,90.00000,-180.00000,0.00000,0.04312,0.11989,0.00000,0.00000,0.20000,0.00000,transfer
96.13750,-89.74356,-79.39108,1.09654,0.00228,-0.00001,-1.19895,-0.00922,79.39108,90.00000,180.00000,0.00000,0.04312,0.11990,0.00000,0.00000,0.20000,0.00000,transfer
96.14167,-89.74356,-79.39299,1.09634,0.00228,-0.00001,-1.19899,-0.00906,79.39299,90.00000,-180.00000,-0.00000,0.04312,0.11990,0.00000,0.00000,0.20000,0.00000,transfer
96.14583,-89.74356,-79.39490,1.09613,0.00228,-0.00001,-1.19903,-0.00890,79.39490,90.00000,180.00000,0.00000,0.04312,0.11990,0.00000,0.00000,0.20000,0.00000,transfer
96.15000,-89.74355,-79.39680,1.09592,0.00228,-0.00001,-1.19906,-0.00873,79.39680,90.00000,180.00000,0.00000,0.04312,0.11991,0.00000,0.00000,0.20000,0.00000,transfer
96.15417,-89.74355,-79.39871,1.09572,0.00228,-0.00001,-1.19910,-0.00857,79.39871,90.00000,-180.00000,0.00000,0.04312,0.11991,0.00000,0.00000,0.20000,0.00000,transfer
96.15833,-89.74355,-79.40062,1.09551,0.00228,-0.00001,-1.19914,-0.00841,79.40062,90.00000,-180.00000,0.00000,0.04312,0.11991,0.00000,0.00000,0.20000,0.00000,transfer
96.16250,-89.74355,-79.40252,1.09530,0.00228,-0.00001,-1.19917,-0.00824,79.40252,90.00000,180.00000,0.00000,0.04312,0.11992,0.00000,0.00000,0.20000,0.00000,transfer
96.16667,-89.74354,-79.40443,1.09510,0.00228,-0.00001,-1.19920,-0.00807,79.40443,90.00000,180.00000,0.00000,0.04312,0.11992,0.00000,0.00000,0.20000,0.00000,transfer
96.17083,-89.74354,-79.40633,1.09489,0.00228,-0.00001,-1.19924,-0.00790,79.40633,90.00000,-180.00000,0.00000,0.04312,0.11992,0.00000,0.00000,0.20000,0.00000,transfer
96.17500,-89.74354,-79.40823,1.09468,0.00228,-0.00001,-1.19927,-0.00773,79.40823,90.00000,-180.00000,0.00000,0.04312,0.11993,0.00000,0.00000,0.20000,0.00000,transfer
96.17917,-89.74353,-79.41013,1.09448,0.00228,-0.00001,-1.19930,-0.00756,79.41013,90.00000,-180.00000,0.00000,0.04312,0.11993,0.00000,0.00000,0.20000,0.00000,transfer
96.18333,-89.74353,-79.41204,1.09427,0.00228,-0.00001,-1.19933,-0.00739,79.41204,90.00000,-180.00000,0.00000,0.04312,0.11993,0.00000,0.00000,0.20000,0.00000,transfer
96.18750,-89.74353,-79.41394,1.09406,0.00228,-0.00001,-1.19936,-0.00722,79.41394,90.00000,-180.00000,0.00000,0.04312,0.11994,0.00000,0.00000,0.20000,0.00000,transfer
96.19167,-89.74352,-79.41584,1.09386,0.00228,-0.00001,-1.19939,-0.00704,79.41584,90.00000,-180.00000,-0.00000,0.04312,0.11994,0.00000,0.00000,0.20000,0.00000,transfer
96.19583,-89.74352,-79.41774,1.09365,0.00228,-0.00001,-1.19942,-0.00686,79.41774,90.00000,180.00000,0.00000,0.04312,0.11994,0.00000,0.00000,0.20000,0.00000,transfer
96.20000,-89.74352,-79.41964,1.09345,0.00228,-0.00001,-1.19945,-0.00669,79.41964,90.00000,-180.00000,0.00000,0.04312,0.11995,0.00000,0.00000,0.20000,0.00000,transfer
96.20417,-89.74351,-79.42154,1.09324,0.00228,-0.00001,-1.19948,-0.00651,79.42154,90.00000,-180.00000,0.00000,0.04312,0.11995,0.00000,0.00000,0.20000,0.00000,transfer
96.20833,-89.74351,-79.42343,1.09303,0.00228,-0.00001,-1.19950,-0.00633,79.42343,90.00000,-180.00000,0.00000,0.04312,0.11995,0.00000,0.00000,0.20000,0.00000,transfer
96.21250,-89.74351,-79.42533,1.09283,0.00228,-0.00001,-1.19953,-0.00615,79.42533,90.00000,180.00000,0.00000,0.04312,0.11995,0.00000,0.00000,0.20000,0.00000,transfer
96.21667,-89.74351,-79.42723,1.09262,0.00227,-0.00001,-1.19956,-0.00597,79.42723,90.00000,180.00000,0.00000,0.04312,0.11996,0.00000,0.00000,0.20000,0.00000,transfer
96.22083,-89.74350,-79.42912,1.09242,0.00227,-0.00001,-1.19958,-0.00579,79.42912,90.00000,180.00000,0.00000,0.04312,0.11996,0.00000,0.00000,0.20000,0.00000,transfer
96.22500,-89.74350,-79.43102,1.09221,0.00227,-0.00001,-1.19960,-0.00561,79.43102,90.00000,180.00000,0.00000,0.04312,0.11996,0.00000,0.00000,0.20000,0.00000,transfer
96.22917,-89.74350,-79.43291,1.09201,0.00227,-0.00001,-1.19963,-0.00542,79.43291,90.00000,180.00000,0.00000,0.04312,0.11996,0.00000,0.00000,0.20000,0.00000,transfer
96.23333,-89.74349,-79.43480,1.09180,0.00227,-0.00001,-1.19965,-0.00524,79.43480,90.00000,-180.00000,0.00000,0.04312,0.11996,0.00000,0.00000,0.20000,0.00000,transfer
96.23750,-89.74349,-79.43670,1.09160,0.00227,-0.00001,-1.19967,-0.00506,79.43670,90.00000,180.00000,0.00000,0.04312,0.11997,0.00000,0.00000,0.20000,0.00000,transfer
96.24167,-89.74349,-79.43859,1.09139,0.00227,-0.00001,-1.19969,-0.00487,79.43859,90.00000,180.00000,0.00000,0.04312,0.11997,0.00000,0.00000,0.20000,0.00000,transfer
96.24583,-89.74348,-79.44048,1.09119,0.00227,-0.00001,-1.19971,-0.00468,79.44048,90.00000,-180.00000,-0.00000,0.04312,0.11997,0.00000,0.00000,0.20000,0.00000,transfer
96.25000,-89.74348,-79.44237,1.09098,0.00227,-0.00001,-1.19973,-0.00450,79.44237,90.00000,180.00000,0.00000,0.04312,0.11997,0.00000,0.00000,0.20000,0.00000,transfer
96.25417,-89.74348,-79.44426,1.09078,0.00227,-0.00001,-1.19975,-0.00431,79.44426,90.00000,-180.00000,0.00000,0.04312,0.11997,0.00000,0.00000,0.20000,0.00000,transfer
96.25833,-89.74347,-79.44615,1.09057,0.00227,-0.00001,-1.19977,-0.00413,79.44615,90.00000,180.00000,0.00000,0.04312,0.11998,0.00000,0.00000,0.20000,0.00000,transfer
96.26250,-89.74347,-79.44804,1.09037,0.00227,-0.00001,-1.19978,-0.00394,79.44804,90.00000,180.00000,0.00000,0.04312,0.11998,0.00000,0.00000,0.20000,0.00000,transfer
96.26667,-89.74347,-79.44993,1.09016,0.00227,-0.00001,-1.19980,-0.00375,79.44993,90.00000,-180.00000,0.00000,0.04312,0.11998,0.00000,0.00000,0.20000,0.00000,transfer
96.27083,-89.74346,-79.45182,1.08996,0.00227,-0.00001,-1.19981,-0.00356,79.45182,90.00000,-180.00000,-0.00000,0.04312,0.11998,0.00000,0.00000,0.20000,0.00000,transfer
96.27500,-89.74346,-79.45370,1.08975,0.00227,-0.00001,-1.19983,-0.00337,79.45370,90.00000,-180.00000,0.00000,0.04312,0.11998,0.00000,0.00000,0.20000,0.00000,transfer
96.27917,-89.74346,-79.45559,1.08955,0.00227,-0.00001,-1.19984,-0.00319,79.45559,90.00000,-180.00000,0.00000,0.04312,0.11998,0.00000,0.00000,0.20000,0.00000,transfer
96.28333,-89.74345,-79.45748,1.08934,0.00227,-0.00001,-1.19986,-0.00300,79.45748,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.28750,-89.74345,-79.45936,1.08914,0.00227,-0.00001,-1.19987,-0.00281,79.45936,90.00000,-180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.29167,-89.74345,-79.46124,1.08893,0.00227,-0.00001,-1.19988,-0.00262,79.46124,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.29583,-89.74344,-79.46313,1.08873,0.00227,-0.00001,-1.19989,-0.00243,79.46313,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.30000,-89.74344,-79.46501,1.08853,0.00227,-0.00001,-1.19990,-0.00224,79.46501,90.00000,-180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.30417,-89.74344,-79.46689,1.08832,0.00227,-0.00001,-1.19991,-0.00205,79.46689,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.30833,-89.74343,-79.46877,1.08812,0.00227,-0.00001,-1.19992,-0.00187,79.46877,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.31250,-89.74343,-79.47066,1.08791,0.00227,-0.00001,-1.19992,-0.00168,79.47066,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.31667,-89.74343,-79.47254,1.08771,0.00226,-0.00001,-1.19993,-0.00149,79.47254,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.32083,-89.74342,-79.47441,1.08751,0.00226,-0.00001,-1.19994,-0.00130,79.47441,90.00000,-180.00000,-0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
96.32500,-89.74342,-79.47629,1.08730,0.00226,-0.00001,-1.19994,-0.00111,79.47629,90.00000,180.00000,0.00000,0.04312,0.11999,0.00000,0.00000,0.20000,0.00000,transfer
